Periodo,Grupo,Producto,Super,Precio,Rango_precio_producto,Mes,Rango_precio,Tipo_envase,Es_canasta_basica,Trimestre,Semestre,Precio_promedio_producto,Diferencia_vs_promedio_producto,Porcentaje_vs_promedio_producto,Posicion_precio_producto,Precio_min_producto,Diferencia_vs_min_producto,Ranking_precio_producto,Cantidad_supers_producto
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Tienda Inglesa,279.0,Bajo,7,Medio,Envase,False,T3,S2,308.8208333333333,-29.820833333333326,-9.656354142774259,Mas barato que promedio,249.0,30.0,4.0,12
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),El Clon,265.0,Bajo,7,Medio,Envase,False,T3,S2,279.34375,-14.34375,-5.134802550620875,Mas barato que promedio,232.4,32.599999999999994,5.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),El Dorado,325.0,Alto,7,Alto,Envase,False,T3,S2,279.34375,45.65625,16.344110079427228,Mas caro que promedio,232.4,92.6,14.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Macro,277.5,Medio alto,7,Medio,Envase,False,T3,S2,279.34375,-1.84375,-0.6600290860275199,Mas barato que promedio,232.4,45.099999999999994,10.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Micro Macro,299.7,Medio alto,7,Medio,Envase,False,T3,S2,279.34375,20.35624999999999,7.2871685870902745,Mas caro que promedio,232.4,67.29999999999998,11.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Red Expres,239.0,Bajo,7,Medio,Envase,False,T3,S2,279.34375,-40.34375,-14.442331356975052,Mas barato que promedio,232.4,6.599999999999994,2.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Red Market,272.0,Medio bajo,7,Medio,Envase,False,T3,S2,279.34375,-7.34375,-2.628929410448596,Mas barato que promedio,232.4,39.599999999999994,8.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Ta - Ta,311.0,Alto,7,Alto,Envase,False,T3,S2,279.34375,31.65625,11.332363799082671,Mas caro que promedio,232.4,78.6,13.0,8
Jul25,Alimentos y bebidas,cocoa comun vascolet (envase 500 grs.),Tienda Inglesa,339.0,Alto,7,Alto,Envase,False,T3,S2,279.34375,59.65625,21.355856359771785,Mas caro que promedio,232.4,106.6,15.0,8
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Devoto,305.0,Alto,7,Alto,Envase,True,T3,S2,290.495,14.504999999999995,4.993201259918414,Mas caro que promedio,262.0,43.0,12.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Disco,293.0,Medio bajo,7,Medio,Envase,True,T3,S2,290.495,2.5049999999999955,0.8623212103478529,Mas caro que promedio,262.0,31.0,7.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),El Clon,289.0,Bajo,7,Medio,Envase,True,T3,S2,290.495,-1.4950000000000045,-0.5146388061756673,Mas barato que promedio,262.0,27.0,5.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),El Dorado,294.9,Medio alto,7,Medio,Envase,True,T3,S2,290.495,4.404999999999973,1.5163772181965174,Mas caro que promedio,262.0,32.89999999999998,8.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Frog,296.0,Medio alto,7,Medio,Envase,True,T3,S2,290.495,5.5049999999999955,1.8950412227404931,Mas caro que promedio,262.0,34.0,9.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Macro,288.5,Bajo,7,Medio,Envase,True,T3,S2,290.495,-1.9950000000000045,-0.6867588082411072,Mas barato que promedio,262.0,26.5,4.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Red Expres,289.0,Bajo,7,Medio,Envase,True,T3,S2,290.495,-1.4950000000000045,-0.5146388061756673,Mas barato que promedio,262.0,27.0,5.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Red Market,297.0,Medio alto,7,Medio,Envase,True,T3,S2,290.495,6.5049999999999955,2.239281226871373,Mas caro que promedio,262.0,35.0,10.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Ta - Ta,290.0,Medio bajo,7,Medio,Envase,True,T3,S2,290.495,-0.49500000000000455,-0.1703988020447872,Mas barato que promedio,262.0,28.0,6.0,10
Jul25,Alimentos y bebidas,dulce de leche conaprole (envase 1 kg.),Tienda Inglesa,302.0,Alto,7,Alto,Envase,True,T3,S2,290.495,11.504999999999995,3.9604812475257734,Mas caro que promedio,262.0,40.0,11.0,10
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Devoto,195.0,Bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-20.987499999999983,-9.716997511430051,Mas barato que promedio,182.7,12.300000000000011,3.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Disco,195.0,Bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-20.987499999999983,-9.716997511430051,Mas barato que promedio,182.7,12.300000000000011,3.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),El Clon,189.0,Bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-26.987499999999983,-12.494936049539897,Mas barato que promedio,182.7,6.300000000000011,2.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),El Dorado,224.9,Medio alto,7,Medio,Envase,True,T3,S2,215.98749999999998,8.912500000000023,4.126396203484009,Mas caro que promedio,182.7,42.20000000000002,10.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Frog,225.0,Medio alto,7,Medio,Envase,True,T3,S2,215.98749999999998,9.012500000000017,4.17269517911917,Mas caro que promedio,182.7,42.30000000000001,11.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Kinko,242.0,Alto,7,Medio,Envase,True,T3,S2,215.98749999999998,26.012500000000017,12.043521037097063,Mas caro que promedio,182.7,59.30000000000001,12.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Macro,206.1,Medio bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-9.887499999999989,-4.577811215926843,Mas barato que promedio,182.7,23.400000000000006,5.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Micro Macro,214.7,Medio bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-1.2874999999999943,-0.5960993113027349,Mas barato que promedio,182.7,32.0,8.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Red Expres,214.0,Medio bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,-1.987499999999983,-0.920192140748878,Mas barato que promedio,182.7,31.30000000000001,7.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Red Market,219.0,Medio bajo,7,Medio,Envase,True,T3,S2,215.98749999999998,3.012500000000017,1.3947566410093255,Mas caro que promedio,182.7,36.30000000000001,9.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Ta - Ta,225.0,Medio alto,7,Medio,Envase,True,T3,S2,215.98749999999998,9.012500000000017,4.17269517911917,Mas caro que promedio,182.7,42.30000000000001,11.0,12
Jul25,Alimentos y bebidas,dulce de leche los nietitos (envase 1 kg.),Tienda Inglesa,249.0,Alto,7,Medio,Envase,True,T3,S2,215.98749999999998,33.01250000000002,15.284449331558548,Mas caro que promedio,182.7,66.30000000000001,13.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Devoto,176.0,Bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-19.44166666666669,-9.947554683835767,Mas barato que promedio,169.0,7.0,2.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Disco,169.0,Bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-26.44166666666669,-13.529186031637755,Mas barato que promedio,169.0,0.0,1.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),El Clon,185.0,Bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-10.441666666666691,-5.342600093804642,Mas barato que promedio,169.0,16.0,3.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),El Dorado,197.0,Medio bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,1.5583333333333087,0.7973393595701915,Mas caro que promedio,169.0,28.0,8.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Frog,198.0,Medio alto,7,Medio,Envase,True,T3,S2,195.4416666666667,2.5583333333333087,1.3090009806847611,Mas caro que promedio,169.0,29.0,9.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Kinko,209.0,Alto,7,Medio,Envase,True,T3,S2,195.4416666666667,13.558333333333309,6.937278812945026,Mas caro que promedio,169.0,40.0,14.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Macro,192.9,Bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-2.5416666666666856,-1.3004732869995406,Mas barato que promedio,169.0,23.900000000000006,5.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Micro Macro,208.4,Alto,7,Medio,Envase,True,T3,S2,195.4416666666667,12.958333333333314,6.630281840276286,Mas caro que promedio,169.0,39.400000000000006,13.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Red Expres,195.0,Medio bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-0.4416666666666913,-0.22598388265894745,Mas barato que promedio,169.0,26.0,7.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Red Market,191.0,Bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-4.441666666666691,-2.2726303671172254,Mas barato que promedio,169.0,22.0,4.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Ta - Ta,193.0,Medio bajo,7,Medio,Envase,True,T3,S2,195.4416666666667,-2.4416666666666913,-1.2493071248880865,Mas barato que promedio,169.0,24.0,6.0,12
Jul25,Alimentos y bebidas,dulce de leche manjar (envase 1 kg.),Tienda Inglesa,205.0,Medio alto,7,Medio,Envase,True,T3,S2,195.4416666666667,9.558333333333309,4.890632328486748,Mas caro que promedio,169.0,36.0,11.0,12
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Devoto,79.0,Medio alto,7,Bajo,Envase,True,T3,S2,76.2,2.799999999999997,3.6745406824146944,Mas caro que promedio,69.0,10.0,7.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Disco,76.0,Medio bajo,7,Bajo,Envase,True,T3,S2,76.2,-0.20000000000000284,-0.2624671916010536,Mas barato que promedio,69.0,7.0,5.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),El Clon,75.0,Bajo,7,Bajo,Envase,True,T3,S2,76.2,-1.2000000000000028,-1.574803149606303,Mas barato que promedio,69.0,6.0,3.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),El Dorado,77.0,Medio alto,7,Bajo,Envase,True,T3,S2,76.2,0.7999999999999972,1.0498687664041957,Mas caro que promedio,69.0,8.0,6.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Macro,73.3,Bajo,7,Bajo,Envase,True,T3,S2,76.2,-2.9000000000000057,-3.805774278215231,Mas barato que promedio,69.0,4.299999999999997,2.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Micro Macro,79.2,Alto,7,Bajo,Envase,True,T3,S2,76.2,3.0,3.937007874015748,Mas caro que promedio,69.0,10.200000000000003,8.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Red Expres,76.0,Medio bajo,7,Bajo,Envase,True,T3,S2,76.2,-0.20000000000000284,-0.2624671916010536,Mas barato que promedio,69.0,7.0,5.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Red Market,75.5,Medio bajo,7,Bajo,Envase,True,T3,S2,76.2,-0.7000000000000028,-0.9186351706036782,Mas barato que promedio,69.0,6.5,4.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Ta - Ta,75.0,Bajo,7,Bajo,Envase,True,T3,S2,76.2,-1.2000000000000028,-1.574803149606303,Mas barato que promedio,69.0,6.0,3.0,10
Jul25,Alimentos y bebidas,dulce de membrillo los nietitos (envase 400 grs.),Tienda Inglesa,80.0,Alto,7,Bajo,Envase,True,T3,S2,76.2,3.799999999999997,4.986876640419943,Mas caro que promedio,69.0,11.0,9.0,10
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Devoto,91.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,90.1888888888889,0.8111111111111029,0.8993470494024794,Mas caro que promedio,84.6,6.400000000000006,3.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Disco,91.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,90.1888888888889,0.8111111111111029,0.8993470494024794,Mas caro que promedio,84.6,6.400000000000006,3.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),El Dorado,92.0,Medio alto,7,Bajo,Paquete,True,T3,S2,90.1888888888889,1.811111111111103,2.008131082912397,Mas caro que promedio,84.6,7.400000000000006,5.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Macro,84.6,Bajo,7,Bajo,Paquete,True,T3,S2,90.1888888888889,-5.588888888888903,-6.196870765060998,Mas barato que promedio,84.6,0.0,1.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Micro Macro,84.6,Bajo,7,Bajo,Paquete,True,T3,S2,90.1888888888889,-5.588888888888903,-6.196870765060998,Mas barato que promedio,84.6,0.0,1.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Red Expres,92.0,Medio alto,7,Bajo,Paquete,True,T3,S2,90.1888888888889,1.811111111111103,2.008131082912397,Mas caro que promedio,84.6,7.400000000000006,5.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Red Market,91.5,Medio alto,7,Bajo,Paquete,True,T3,S2,90.1888888888889,1.311111111111103,1.453739066157438,Mas caro que promedio,84.6,6.900000000000006,4.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Ta - Ta,91.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,90.1888888888889,0.8111111111111029,0.8993470494024794,Mas caro que promedio,84.6,6.400000000000006,3.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo adria (paquete 500 grs.),Tienda Inglesa,94.0,Alto,7,Bajo,Paquete,True,T3,S2,90.1888888888889,3.811111111111103,4.225699149932232,Mas caro que promedio,84.6,9.400000000000006,6.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Devoto,78.0,Medio alto,7,Bajo,Paquete,True,T3,S2,74.66666666666667,3.3333333333333286,4.464285714285707,Mas caro que promedio,65.0,13.0,7.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Disco,76.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,1.3333333333333286,1.7857142857142794,Mas caro que promedio,65.0,11.0,5.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),El Dorado,77.0,Medio alto,7,Bajo,Paquete,True,T3,S2,74.66666666666667,2.3333333333333286,3.1249999999999933,Mas caro que promedio,65.0,12.0,6.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Macro,70.6,Bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,-4.066666666666677,-5.446428571428585,Mas barato que promedio,65.0,5.599999999999994,2.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Micro Macro,70.6,Bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,-4.066666666666677,-5.446428571428585,Mas barato que promedio,65.0,5.599999999999994,2.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Red Expres,65.0,Bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,-9.666666666666671,-12.946428571428578,Mas barato que promedio,65.0,0.0,1.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Red Market,75.0,Bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,0.3333333333333286,0.44642857142856507,Mas caro que promedio,65.0,10.0,4.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Ta - Ta,79.0,Alto,7,Bajo,Paquete,True,T3,S2,74.66666666666667,4.333333333333329,5.803571428571422,Mas caro que promedio,65.0,14.0,9.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo cololo (paquete 500 grs.),Tienda Inglesa,75.0,Bajo,7,Bajo,Paquete,True,T3,S2,74.66666666666667,0.3333333333333286,0.44642857142856507,Mas caro que promedio,65.0,10.0,4.0,9
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Devoto,86.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,0.8565217391304429,1.0059745697799207,Mas caro que promedio,65.4,20.599999999999994,7.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Disco,86.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,0.8565217391304429,1.0059745697799207,Mas caro que promedio,65.4,20.599999999999994,7.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),El Clon,69.0,Bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,-16.143478260869557,-18.960322728897506,Mas barato que promedio,65.4,3.5999999999999943,2.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),El Dorado,87.0,Medio alto,7,Bajo,Paquete,True,T3,S2,85.14347826086956,1.856521739130443,2.1804626461727104,Mas caro que promedio,65.4,21.599999999999994,8.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Frog,84.0,Bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,-1.143478260869557,-1.3430015830056588,Mas barato que promedio,65.4,18.599999999999994,5.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Kinko,95.0,Alto,7,Bajo,Paquete,True,T3,S2,85.14347826086956,9.856521739130443,11.57636725731503,Mas caro que promedio,65.4,29.599999999999994,11.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Macro,65.4,Bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,-19.74347826086955,-23.18847980391154,Mas barato que promedio,65.4,0.0,1.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Micro Macro,83.1,Bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,-2.0434782608695627,-2.4000408517591763,Mas barato que promedio,65.4,17.69999999999999,4.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Red Expres,85.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,-0.14347826086955706,-0.16851350661286896,Mas barato que promedio,65.4,19.599999999999994,6.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Red Market,89.0,Medio alto,7,Bajo,Paquete,True,T3,S2,85.14347826086956,3.856521739130443,4.52943879895829,Mas caro que promedio,65.4,23.599999999999994,9.0,12
Jul25,Alimentos y bebidas,fideos secos al huevo las acacias (paquete 500 grs.),Tienda Inglesa,86.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,85.14347826086956,0.8565217391304429,1.0059745697799207,Mas caro que promedio,65.4,20.599999999999994,7.0,12
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Devoto,68.0,Alto,7,Bajo,Paquete,True,T3,S2,61.01666666666667,6.983333333333327,11.444960393335144,Mas caro que promedio,51.0,17.0,6.0,6
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Disco,66.0,Medio alto,7,Bajo,Paquete,True,T3,S2,61.01666666666667,4.983333333333327,8.167167440589992,Mas caro que promedio,51.0,15.0,5.0,6
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Macro,57.6,Medio bajo,7,Bajo,Paquete,True,T3,S2,61.01666666666667,-3.4166666666666714,-5.599562960939641,Mas barato que promedio,51.0,6.600000000000001,3.0,6
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Red Expres,52.0,Bajo,7,Bajo,Paquete,True,T3,S2,61.01666666666667,-9.016666666666673,-14.777383228626068,Mas barato que promedio,51.0,1.0,2.0,6
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Red Market,66.0,Medio alto,7,Bajo,Paquete,True,T3,S2,61.01666666666667,4.983333333333327,8.167167440589992,Mas caro que promedio,51.0,15.0,5.0,6
Jul25,Alimentos y bebidas,fideos secos semolados adria (paquete 500 grs.),Ta - Ta,64.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,61.01666666666667,2.983333333333327,4.889374487844841,Mas caro que promedio,51.0,13.0,4.0,6
Jul25,Alimentos y bebidas,fideos secos semolados las acacias (paquete 500 grs.),El Dorado,64.9,Alto,7,Bajo,Paquete,True,T3,S2,60.475,4.425000000000004,7.317073170731714,Mas caro que promedio,52.0,12.900000000000006,4.0,4
Jul25,Alimentos y bebidas,fideos secos semolados las acacias (paquete 500 grs.),Frog,63.0,Medio alto,7,Bajo,Paquete,True,T3,S2,60.475,2.5249999999999986,4.175279040926,Mas caro que promedio,52.0,11.0,3.0,4
Jul25,Alimentos y bebidas,fideos secos semolados las acacias (paquete 500 grs.),Red Expres,52.0,Bajo,7,Bajo,Paquete,True,T3,S2,60.475,-8.475000000000001,-14.014055394791239,Mas barato que promedio,52.0,0.0,1.0,4
Jul25,Alimentos y bebidas,fideos secos semolados las acacias (paquete 500 grs.),Red Market,62.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,60.475,1.5249999999999986,2.521703183133524,Mas caro que promedio,52.0,10.0,2.0,4
Jul25,Alimentos y bebidas,frankfurter cortos centenario (paquete 8 us.),El Dorado,191.5,Bajo,7,Medio,Paquete,False,T3,S2,228.83333333333334,-37.33333333333334,-16.314639475600877,Mas barato que promedio,191.5,0.0,1.0,3
Jul25,Alimentos y bebidas,frankfurter cortos centenario (paquete 8 us.),Red Expres,225.0,Medio bajo,7,Medio,Paquete,False,T3,S2,228.83333333333334,-3.833333333333343,-1.6751638747268796,Mas barato que promedio,191.5,33.5,2.0,3
Jul25,Alimentos y bebidas,frankfurter cortos centenario (paquete 8 us.),Tienda Inglesa,270.0,Alto,7,Medio,Paquete,False,T3,S2,228.83333333333334,41.16666666666666,17.989803350327744,Mas caro que promedio,191.5,78.5,3.0,3
Jul25,Alimentos y bebidas,frankfurter cortos ottonello (paquete 8 us.),Devoto,209.0,Bajo,7,Medio,Paquete,False,T3,S2,206.0,3.0,1.4563106796116505,Mas caro que promedio,192.0,17.0,3.0,6
